step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion, a raw purple potato and a cookbook. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a white onion.,0 of 13,0.0,False,
1,I should check the cookbook on the counter to find a recipe for a delicious meal.,take cookbook from counter,,You take the cookbook from the counter.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a cookbook and a white onion.,0 of 13,0.0,False,
2,I should examine the cookbook to find a recipe for a meal to cook.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
banana
  red hot pepper
  white onion
  red potato

Directions:
slice the banana
  fry the banana
  slice the red hot pepper
  roast the red hot pepper
  dice the white onion
  fry the white onion
  chop the red potato
  fry the red potato
  prepare meal",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a banana, a raw red potato, a red hot pepper, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!",You are carrying: a cookbook and a white onion.,0 of 13,0.0,False,
3,"I need to gather all the ingredients listed in the recipe: banana, red hot pepper, and red potato, since I already have the white onion.",take banana from counter,,"You take the banana from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a raw red potato, a red hot pepper, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a banana, a cookbook and a white onion.",1 of 13,0.07692307692307693,False,
4,I need to take the red hot pepper from the counter to have all the ingredients.,take red hot pepper from counter,,"You take the red hot pepper from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a raw red potato, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a red hot pepper, a banana, a cookbook and a white onion.",2 of 13,0.15384615384615385,False,
5,I need to take the red potato from the counter to complete the ingredients.,take red potato from counter,,You're carrying too many things already.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a raw red potato, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!","You are carrying: a red hot pepper, a banana, a cookbook and a white onion.",2 of 13,0.15384615384615385,False,
6,"I am carrying too many items, so I should put down the cookbook to free up space and then take the red potato.",drop cookbook,,You drop the cookbook on the ground.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a raw red potato, a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a cookbook on the floor.","You are carrying: a red hot pepper, a banana and a white onion.",2 of 13,0.15384615384615385,False,
7,"Now that I have space, I will take the red potato from the counter.",take red potato from counter,,"You take the red potato from the counter.



Your score has just gone up by one point.",Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a cookbook on the floor.","You are carrying: a raw red potato, a red hot pepper, a banana and a white onion.",3 of 13,0.23076923076923078,False,
8,I need a knife to prepare the ingredients as per the recipe.,take knife from table,,You're carrying too many things already.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a cookbook on the floor.","You are carrying: a raw red potato, a red hot pepper, a banana and a white onion.",3 of 13,0.23076923076923078,False,
9,I need to drop the banana to free up space for the knife.,drop banana,,You drop the banana on the ground.,Kitchen,"I am sorry to announce that you are now in the kitchen. You begin to take stock of what's in the room.

You scan the room for a fridge, and you find a fridge. Hmmm... what else, what else? You can make out a closed oven nearby. Were you looking for a table? Because look over there, it's a table. You see a knife on the table. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You can see a counter. On the counter you see a red onion and a raw purple potato. You see a stove. But oh no! there's nothing on this piece of trash. This always happens!



There is a banana and a cookbook on the floor.","You are carrying: a raw red potato, a red hot pepper and a white onion.",3 of 13,0.23076923076923078,False,
