step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,The dinner is almost ready! It's only missing a grilled bell pepper.,,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
1,,I am in the bedroom.,I should go east through the wooden door to explore more and find the kitchen or a place to get a bell pepper.,go east,,You have to open the wooden door first.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
2,,I tried to go east but the wooden door was closed.,I should open the wooden door before going east.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
3,,I tried to open the wooden door but it is locked and requires an old key.,I should look around the bedroom for the old key to unlock the door.,examine chest drawer,,"The chest drawer looks strong, and impossible to break. It is closed.",Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
4,,"I examined the chest drawer; it is strong, closed, and impossible to break.",I should examine the antique trunk to see if the old key is inside.,open antique trunk,,You open the antique trunk.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
5,,I opened the antique trunk; it is empty.,I should examine the king-size bed to check if the old key is there.,examine king-size bed,,The king-size bed is reliable.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
6,,I examined the king-size bed; it is reliable but no key was found.,I should try to open the chest drawer despite it being strong and closed.,open chest drawer,,"You open the chest drawer, revealing an old key.",Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? The chest drawer contains an old key. You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying nothing.,0 of 3,0.0,False,
7,,I opened the chest drawer and found an old key inside.,I should take the old key and use it to unlock the wooden door.,take old key from chest drawer,,You take the old key from the chest drawer.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? What a letdown! The chest drawer is empty! You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
8,,I took the old key from the chest drawer.,I should unlock the wooden door with the old key.,unlock wooden door with old key,,You unlock wooden door.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? What a letdown! The chest drawer is empty! You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
9,,I unlocked the wooden door with the old key.,I should go east through the now unlocked wooden door.,go east,,You have to open the wooden door first.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? What a letdown! The chest drawer is empty! You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is a closed wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
10,,I tried to go east but was reminded to open the wooden door first.,I should open the wooden door now that it is unlocked.,open wooden door,,You open wooden door.,Bedroom,"You arrive in a bedroom. A standard one.

You can see a chest drawer. Now why would someone leave that there? What a letdown! The chest drawer is empty! You see an antique trunk. What a letdown! The antique trunk is empty! You can make out a king-size bed. But oh no! there's nothing on this piece of garbage. What, you think everything in TextWorld should have stuff on it?

There is an open wooden door leading east.",You are carrying: an old key.,0 of 3,0.0,False,
11,,I opened the wooden door.,I should go east through the open wooden door.,go east,,"You find yourself in a kitchen. A standard kind of place.

You can make out a closed refrigerator. You make out a counter. Now why would someone leave that there? But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You see a gleam over in a corner, where you can see a stove. But the thing hasn't got anything on it. What's the point of an empty stove? You make out a kitchen island. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south.



Your score has just gone up by one point.",Kitchen,"You find yourself in a kitchen. A standard kind of place.

You can make out a closed refrigerator. You make out a counter. Now why would someone leave that there? But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You see a gleam over in a corner, where you can see a stove. But the thing hasn't got anything on it. What's the point of an empty stove? You make out a kitchen island. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south.",You are carrying: an old key.,1 of 3,0.3333333333333333,False,
12,,I went east through the open wooden door and arrived in the kitchen.,I should examine the note on the kitchen island to see if it has useful information.,examine note,,The dinner is almost ready! It's only missing a grilled bell pepper.,Kitchen,"You find yourself in a kitchen. A standard kind of place.

You can make out a closed refrigerator. You make out a counter. Now why would someone leave that there? But the thing hasn't got anything on it. Oh! Why couldn't there just be stuff on it? You see a gleam over in a corner, where you can see a stove. But the thing hasn't got anything on it. What's the point of an empty stove? You make out a kitchen island. The kitchen island is typical. On the kitchen island you make out a note.

There is a closed screen door leading east. There is an open wooden door leading west. You don't like doors? Why not try going north, that entranceway is unblocked. There is an unguarded exit to the south.",You are carrying: an old key.,1 of 3,0.3333333333333333,False,
