step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
1,I should look around the bedroom more closely to see if there is anything useful in the chest drawer or the antique trunk.,examine chest drawer,,"The chest drawer looks strong, and impossible to break. It is closed.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
2,"The chest drawer is closed and strong, so I should try to examine the antique trunk next to see if it can be opened or contains anything.",examine antique trunk,,"The antique trunk looks strong, and impossible to crack. You can't see inside it because the lid's in your way.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
3,Both the chest drawer and antique trunk are closed and strong. I should try to open the wooden door leading east to explore further.,go east,,You have to open the wooden door first.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
4,I need to open the wooden door before I can go east.,open wooden door,,You have to unlock the wooden door with the old key first.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
5,I need to find the old key to unlock the wooden door. I should search the bed area for any items that might be there.,examine bed,,The king-size bed is balanced.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
6,The bed is balanced but doesn't seem to have anything useful on it. I should try to open the chest drawer again to see if I can find the old key inside.,open chest drawer,,You open the chest drawer.,Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. The chest drawer is empty, what a horrible day! You can make out a closed antique trunk in the corner. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,0 of 10,0.0,False,
7,"The chest drawer is empty, so I should try to open the antique trunk again to see if I can find the old key inside or any other useful items.",open antique trunk,,"You open the antique trunk, revealing an old key.


Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. The chest drawer is empty, what a horrible day! You can make out an opened antique trunk in the corner. The antique trunk contains an old key. Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying nothing.,1 of 10,0.1,False,
8,I should take the old key from the antique trunk to unlock the wooden door.,take old key from antique trunk,,"You take the old key from the antique trunk.



Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. The chest drawer is empty, what a horrible day! You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,2 of 10,0.2,False,
9,"Now that I have the old key, I should unlock the wooden door to the east.",unlock wooden door with old key,,"You unlock wooden door.


Your score has just gone up by one point.",Bedroom,"A rusty notice tells you that you are now in the bedroom. You begin to take stock of what's in the room.

You see a chest drawer. The chest drawer is empty, what a horrible day! You can make out an opened antique trunk in the corner. The antique trunk is empty! This is the worst thing that could possibly happen, ever! Look over there! a king-size bed. Looks like someone's already been here and taken everything off it, though. Hm. Oh well

There is a closed wooden door leading east.",You are carrying: an old key.,3 of 10,0.3,False,
