step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,"Hey, thanks for coming over to the TextWorld today, there is something I need you to do for me. First of all, make an attempt to move west. After that, venture south. That done, try to take a trip west. Then, make an effort to go north. After that, go west. Then, try to venture south. Then, take a trip west. Okay, and then, take a trip west. And then, venture north. Next, make an effort to venture west. Following that, venture north. Following that, try to go west. After that, take a trip south. With that accomplished, attempt to head west. Then, try to go to the south. With that over with, make an effort to head south. With that accomplished, make an attempt to venture south. Then, venture west. Okay, and then, venture north. With that done, attempt to take a trip north. And then, head north. With that done, travel north. And then, make an attempt to travel west. Then, go to the south. And then, try to go south. Following that, move west. And then, make an effort to go to the north. After that, move west. Next, take a trip south. Next, take a trip west. After that, make an effort to go to the west. And then, try to venture west. With that done, make an attempt to go south. That done, make an effort to go to the south. After that, venture east. Following that, make an attempt to take a trip east. Then, move north. With that done, venture west. That done, travel north. And then, make an effort to go west. Then, try to take a trip west. After that, make an effort to move south. And then, travel south. After that, take a trip south. And then, try to go west. And then, move west. And then, head north. With that accomplished, attempt to venture east. Next, move east. And then, try to go south. Then, attempt to travel west. And then, attempt to venture south. With that accomplished, make an attempt to take a trip east. Following that, go south. Then, take a trip south. With that over with, move south. Next, head east. Once you get through with that, travel south. With that accomplished, attempt to venture south. And then, go to the west. Then, try to go west. Once you accomplish that, make an effort to go south. With that done, go west. And then, make an effort to take a trip west. Following that, attempt to go to the north. After that, take a trip north. Then, venture west. If you can accomplish that, venture south. With that accomplished, make an effort to venture west. Then, go north. And then, venture west. After that, go to the south. That done, make an effort to head west. Okay, and then, go to the west. Then, travel north. If you can do that, make an effort to venture west. After that, make an attempt to venture south. And then, make an attempt to travel west. Then, make an effort to head south. And then, make an effort to move west. After that, move north. Following that, go north. After that, attempt to go to the west. And then, attempt to take a trip north. With that over with, make an attempt to move east. Then, try to travel south. Okay, and then, attempt to venture east. Following that, try to move south. Then, travel west. After that, pick-up the coin from the floor of the gloomy closet. And if you do that, you're the winner!",,Workshop,"You find yourself in a workshop. A typical one.



There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
1,I will follow the first instruction and move west.,go west,,"You are in a study. An usual one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",Study,"You are in a study. An usual one.



You need an unblocked exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
2,"The next instruction is to venture south, which is an unblocked exit here.",go south,,"You're now in a bedchamber.



You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",Bedchamber,"You're now in a bedchamber.



You need an unblocked exit? You should try going north. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,"The next instruction is to take a trip west, which is an unblocked exit here.",go west,,"You find yourself in a steam room. A standard one.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded.",Steam Room,"You find yourself in a steam room. A standard one.



There is an unguarded exit to the east. There is an exit to the north. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,"The next instruction is to make an effort to go north, which is an unblocked exit here.",go north,,"You find yourself in a vault. An usual one. You begin to take stock of what's in the room.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",Vault,"You find yourself in a vault. An usual one. You begin to take stock of what's in the room.



There is an unguarded exit to the south. You need an unguarded exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
5,"The next instruction is to go west, which is an unblocked exit here.",go west,,"You have walked into the most silent of all possible studys.



There is an unguarded exit to the east. There is an exit to the south. Don't worry, it is unguarded.",Silent Study,"You have walked into the most silent of all possible studys.



There is an unguarded exit to the east. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
6,"The next instruction is to try to venture south, which is an unblocked exit here.",go south,,"Look at you, bigshot, walking into an entertaining playroom like it isn't some huge deal. Okay, just remember what you're here to do, and everything will go great.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",Entertaining Playroom,"Look at you, bigshot, walking into an entertaining playroom like it isn't some huge deal. Okay, just remember what you're here to do, and everything will go great.



You need an unguarded exit? You should try going north. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,"The next instruction is to take a trip west, which is an unblocked exit here.",go west,,"You've entered a washroom.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the west.",Washroom,"You've entered a washroom.



There is an exit to the east. Don't worry, it is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
8,"The next instruction is to take a trip west, which is an unblocked exit here.",go west,,"You're now in the basement. Let's see what's in here.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",Basement,"You're now in the basement. Let's see what's in here.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",You are carrying nothing.,0 of 1,0.0,False,
9,"The next instruction is to venture north, which is an unblocked exit here.",go north,,"You are in an office. A silent kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",Silent Office,"You are in an office. A silent kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the south. Don't worry, it is unguarded. You need an unblocked exit? You should try going west.",You are carrying nothing.,0 of 1,0.0,False,
