step_id,plan,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,"You are now playing a exciting round of TextWorld! Here is how to play! Your first objective is to try to head east. Okay, and then, attempt to head south. And then, take a trip east. If you can manage that, attempt to venture east. That done, make an effort to take a trip north. If you can accomplish that, move east. And then, attempt to travel north. Following that, make an effort to venture west. With that over with, head south. And then, make an effort to take a trip east. With that accomplished, travel north. And then, make an attempt to go to the west. Following that, make an effort to go to the west. Then, try to take a trip south. That done, attempt to go to the east. And then, head south. And then, make an effort to head west. Then, head west. Then, make an attempt to travel south. And then, make an effort to venture west. After that, make an effort to travel south. After that, go west. And then, move north. After that, head north. Once you manage that, try to move west. If you can manage that, go west. After that, move south. Then, make an effort to go west. After that, head west. With that done, take a trip south. Then, take a trip west. After that, take a trip south. With that over with, try to go west. After that, go south. Okay, and then, go east. And then, make an attempt to travel south. And then, try to go west. Once you get around to doing that, make an attempt to venture south. Then, move east. And then, try to head east. And then, take a trip east. Okay, and then, travel south. Once you succeed at that, take a trip east. After that, attempt to go to the east. Next, go to the north. After that, try to move east. Then, venture north. With that done, travel east. Then, make an attempt to take a trip south. Then, move east. After that, move east. After that, make an attempt to head north. That done, try to travel west. Then, try to venture south. Then, go west. After that, take a trip south. After that, try to take a trip south. Following that, venture east. And then, try to move north. And then, make an attempt to go to the east. After that, attempt to venture east. With that over with, attempt to go north. Then, travel east. With that over with, make an attempt to head south. After that, make an attempt to go to the east. With that done, go to the north. And then, move west. And then, move south. Okay, and then, make an attempt to go to the west. Then, head south. And then, attempt to take a trip east. Then, try to go to the east. If you can do that, attempt to travel south. That done, pick up the coin from the floor of the messy garage. Got that? Good!",,Garage,"Well, here we are in a garage.



You don't like doors? Why not try going east, that entranceway is unguarded. There is an unblocked exit to the south.",You are carrying nothing.,0 of 1,0.0,False,
1,,I will start by heading east as suggested.,go east,,"-= Studio =-
You arrive in a studio. An ordinary kind of place.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",Studio,"You arrive in a studio. An ordinary kind of place.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going south. There is an unguarded exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
2,,"Next, I will attempt to head south as instructed.",go south,,"-= Lounge =-
You're now in a lounge.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",Lounge,"You're now in a lounge.



There is an unguarded exit to the east. You don't like doors? Why not try going north, that entranceway is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
3,,I will take a trip east as the next step.,go east,,"-= Closet =-
You find yourself in a closet. A normal kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",Closet,"You find yourself in a closet. A normal kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure.



There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
4,,I will venture east as the next step.,go east,,"-= Balmy Cookery =-
You've entered a balmy cookery.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. There is an unblocked exit to the west.",Balmy Cookery,"You've entered a balmy cookery.



You need an unguarded exit? You should try going east. You need an unguarded exit? You should try going north. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
5,,I will try to venture north as the next step.,go north,,"-= Cheap Launderette =-
You're now in a cheap launderette.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unblocked exit to the west.",Cheap Launderette,"You're now in a cheap launderette.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unblocked. There is an unblocked exit to the west.",You are carrying nothing.,0 of 1,0.0,False,
6,,I will move east as the next step.,go east,,"-= Still Cubicle =-
You find yourself in a cubicle. A still kind of place.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",Still Cubicle,"You find yourself in a cubicle. A still kind of place.



You need an unblocked exit? You should try going east. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
7,,I will try to head north as the next step.,go north,,"-= Serious Workshop =-
You find yourself in a serious workshop. You start to take note of what's in the room.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Serious Workshop,"You find yourself in a serious workshop. You start to take note of what's in the room.



There is an unblocked exit to the east. You don't like doors? Why not try going south, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0 of 1,0.0,False,
8,,I will move east as the next step.,go east,,"-= Balmy Canteen =-
You've just walked into a balmy canteen. You begin to take stock of what's here.



There is an exit to the west. Don't worry, it is unblocked.",Balmy Canteen,"You've just walked into a balmy canteen. You begin to take stock of what's here.



There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
9,,I will try to take a trip south as the next step.,go south,,You can't go that way.,Balmy Canteen,"You've just walked into a balmy canteen. You begin to take stock of what's here.



There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0 of 1,0.0,False,
