step_id,plan,summary,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. On the counter you can make out a knife, so there's that. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying nothing.,0 of 5,0.0,False,
1,,"I am in the kitchen with a fridge, closed oven, a secret table with a cookbook, a counter with a knife, and an empty stove.",I should examine the cookbook on the table to find a recipe for a delicious meal.,examine cookbook,,"You open the copy of ""Cooking: A Modern Approach (3rd Ed.)"" and start reading:

Recipe #1
---------
Gather all following ingredients and follow the directions to prepare this tasty meal.

Ingredients:
yellow bell pepper

Directions:
dice the yellow bell pepper
  roast the yellow bell pepper
  prepare meal",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. On the counter you can make out a knife, so there's that. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying nothing.,0 of 5,0.0,False,
2,,I opened the cookbook and read the recipe for a meal requiring a yellow bell pepper to be diced and roasted.,I should look in the fridge to see if there is a yellow bell pepper available to use for the recipe.,open fridge,,"You open the fridge, revealing a yellow bell pepper, a raw yellow potato and a red hot pepper.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a yellow bell pepper, a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. On the counter you can make out a knife, so there's that. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying nothing.,0 of 5,0.0,False,
3,,"I opened the fridge and found a yellow bell pepper, a raw yellow potato, and a red hot pepper.",I should take the yellow bell pepper from the fridge to prepare the meal according to the recipe.,take yellow bell pepper from fridge,,"You take the yellow bell pepper from the fridge.



Your score has just gone up by one point.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. On the counter you can make out a knife, so there's that. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying: a yellow bell pepper.,1 of 5,0.2,False,
4,,I took the yellow bell pepper from the fridge; now I am carrying it.,I should dice the yellow bell pepper with the knife on the counter to follow the recipe.,dice yellow bell pepper with knife,,You need to take the knife first.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. On the counter you can make out a knife, so there's that. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying: a yellow bell pepper.,1 of 5,0.2,False,
5,,I tried to dice the yellow bell pepper but was reminded to take the knife first; I am carrying the yellow bell pepper but not the knife.,I should take the knife from the counter so I can dice the yellow bell pepper.,take knife from counter,,You take the knife from the counter.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. Unfortunately, there isn't a thing on it. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying: a knife and a yellow bell pepper.,1 of 5,0.2,False,
6,,I took the knife from the counter; now I am carrying it along with the yellow bell pepper.,I should dice the yellow bell pepper with the knife as per the recipe.,dice yellow bell pepper with knife,,"You dice the yellow bell pepper.



Your score has just gone up by one point.",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. Unfortunately, there isn't a thing on it. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. But the thing is empty. Aw, here you were, all excited for there to be things on it!",You are carrying: a knife and a diced yellow bell pepper.,2 of 5,0.4,False,
7,,I diced the yellow bell pepper with the knife; now I am carrying the diced yellow bell pepper and the knife.,I should put the diced yellow bell pepper on the stove and then turn on the oven to roast it.,put diced yellow bell pepper on stove,,You put the yellow bell pepper on the stove.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see a closed oven nearby. You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. Unfortunately, there isn't a thing on it. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. On the stove you can see a diced yellow bell pepper. I mean, just wow! Isn't TextWorld just the best?",You are carrying: a knife.,2 of 5,0.4,False,
8,,I put the diced yellow bell pepper on the stove; it is now on the stove.,I should open the oven to prepare for roasting the diced yellow bell pepper.,open oven,,You open the oven.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see an opened oven nearby. The oven is empty! This is the worst thing that could possibly happen, ever! You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. Unfortunately, there isn't a thing on it. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. On the stove you can see a diced yellow bell pepper. I mean, just wow! Isn't TextWorld just the best?",You are carrying: a knife.,2 of 5,0.4,False,
9,,I opened the oven; it is now open and empty.,I should put the diced yellow bell pepper into the oven to roast it as per the recipe.,put diced yellow bell pepper into oven,,You need to take the yellow bell pepper first.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great usual vibes in this place, a wonderful usual atmosphere. And now, well, you're in it.

You can see a fridge. The fridge contains a raw yellow potato and a red hot pepper. You see an opened oven nearby. The oven is empty! This is the worst thing that could possibly happen, ever! You lean against the wall, inadvertently pressing a secret button. The wall opens up to reveal a table. On the table you can make out a cookbook. You can make out a counter. You wonder idly who left that here. The counter is vast. Unfortunately, there isn't a thing on it. You bend down to tie your shoe. When you stand up, you notice a stove. The stove is conventional. On the stove you can see a diced yellow bell pepper. I mean, just wow! Isn't TextWorld just the best?",You are carrying: a knife.,2 of 5,0.4,False,
