step_id,thought,action,task,feedback,location,description,inventory,score,reward,is_done,error
0,,,"You are hungry! Let's cook a delicious meal. Check the cookbook in the kitchen for the recipe. Once done, enjoy your meal!",,Shed,"You are in a shed. An usual one. You start to take note of what's in the room.

You can make out a toolbox. Oh, great. Here's a workbench. The workbench is wooden. But oh no! there's nothing on this piece of garbage.

There is a closed wooden door leading north.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
1,"I need to get to the kitchen to check the cookbook for the recipe, so I will open the wooden door and go north.",open wooden door,,You open wooden door.,Shed,"You are in a shed. An usual one. You start to take note of what's in the room.

You can make out a toolbox. Oh, great. Here's a workbench. The workbench is wooden. But oh no! there's nothing on this piece of garbage.

There is an open wooden door leading north.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
2,I need to go north through the open wooden door to find the kitchen.,go north,,"Well, here we are in a backyard.

You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ.

There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.",Backyard,"Well, here we are in a backyard.

You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ.

There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
3,I need to go east as suggested to find the kitchen or the cookbook.,go east,,"You make another one of your grand eccentric entrances into a garden. The room is well lit.



You don't like doors? Why not try going west, that entranceway is not blocked by one.",Garden,"You make another one of your grand eccentric entrances into a garden. The room is well lit.



You don't like doors? Why not try going west, that entranceway is not blocked by one.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
4,I should explore the garden further by going west as suggested to find the kitchen or cookbook.,go west,,"Well, here we are in a backyard.

You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ.

There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.",Backyard,"Well, here we are in a backyard.

You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ.

There is a closed screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
5,I should try going north through the closed screen door to see if I can find the kitchen or cookbook.,open screen door,,You open screen door.,Backyard,"Well, here we are in a backyard.

You see a patio table. Unfortunately, there isn't a thing on it. It would have been so cool if there was stuff on the patio table! oh well. You make out a patio chair. The patio chair is stylish. But there isn't a thing on it. What, you think everything in TextWorld should have stuff on it? You hear a noise behind you and spin around, but you can't see anything other than a BBQ.

There is an open screen door leading north. There is an open wooden door leading south. You need an exit without a door? You should try going east.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
6,I should go north through the now open screen door to continue searching for the kitchen or cookbook.,go north,,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an open screen door leading south. There is an exit to the north. There is an exit to the west.",Corridor,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an open screen door leading south. There is an exit to the north. There is an exit to the west.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
7,I should explore the corridor by going north to see if I can find the kitchen or cookbook.,go north,,"You arrive in a bathroom. A typical one. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You can make out a toilet. You shudder, but continue examining the toilet. The toilet is white. But oh no! there's nothing on this piece of trash.

There is an exit to the south. Don't worry, there is no door.",Bathroom,"You arrive in a bathroom. A typical one. You decide to just list off a complete list of everything you see in the room, because hey, why not?

You can make out a toilet. You shudder, but continue examining the toilet. The toilet is white. But oh no! there's nothing on this piece of trash.

There is an exit to the south. Don't worry, there is no door.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
8,"The bathroom is unlikely to have the cookbook, so I should go back south to the corridor and then try going west to explore another area.",go south,,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an open screen door leading south. There is an exit to the north. There is an exit to the west.",Corridor,"You've entered a corridor. You decide to just list off a complete list of everything you see in the room, because hey, why not?



There is an open screen door leading south. There is an exit to the north. There is an exit to the west.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
9,I should go west from the corridor to explore another area that might contain the kitchen or cookbook.,go west,,"You've just shown up in a livingroom.

You can see a sofa. The sofa appears to be empty. You move on, clearly angry about TextWorld.

There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north. There is an exit to the south. Don't worry, there is no door.",Livingroom,"You've just shown up in a livingroom.

You can see a sofa. The sofa appears to be empty. You move on, clearly angry about TextWorld.

There is an exit to the east. Don't worry, there is no door. You need an exit without a door? You should try going north. There is an exit to the south. Don't worry, there is no door.","You are carrying: a raw pork chop, a carrot, a yellow bell pepper, a raw red potato, a red apple, a raw purple potato, a raw yellow potato and a red hot pepper.",0 of 14,0.0,False,
